기준일,품목명,수출금액,대분류,단가
2016-05-10,반도체_장비_레이저가공/다이싱,28901,반도체,16.056111
2016-05-20,반도체_장비_레이저가공/다이싱,1242311,반도체,44.613625
2016-05-31,반도체_장비_레이저가공/다이싱,2594114,반도체,54.093627
2016-06-10,반도체_장비_레이저가공/다이싱,368682,반도체,34.067195
2016-06-20,반도체_장비_레이저가공/다이싱,755920,반도체,32.578405
2016-06-30,반도체_장비_레이저가공/다이싱,1855039,반도체,47.078504
2016-07-20,반도체_장비_레이저가공/다이싱,724871,반도체,75.982285
2016-07-31,반도체_장비_레이저가공/다이싱,736871,반도체,64.349926
2016-08-10,반도체_장비_레이저가공/다이싱,90515,반도체,54.038806
2016-08-20,반도체_장비_레이저가공/다이싱,478075,반도체,68.541219
2016-08-31,반도체_장비_레이저가공/다이싱,1018075,반도체,77.214638
2016-09-10,반도체_장비_레이저가공/다이싱,14020,반도체,3.894444
2016-09-20,반도체_장비_레이저가공/다이싱,295303,반도체,27.231925
2016-09-30,반도체_장비_레이저가공/다이싱,2503357,반도체,42.222959
2016-10-20,반도체_장비_레이저가공/다이싱,1484896,반도체,62.883617
2016-10-31,반도체_장비_레이저가공/다이싱,2012917,반도체,58.36166
2016-11-10,반도체_장비_레이저가공/다이싱,2226597,반도체,71.038557
2016-11-20,반도체_장비_레이저가공/다이싱,3126282,반도체,73.803562
2016-11-30,반도체_장비_레이저가공/다이싱,4348719,반도체,51.095577
2016-12-10,반도체_장비_레이저가공/다이싱,1394946,반도체,57.500309
2016-12-20,반도체_장비_레이저가공/다이싱,2841444,반도체,62.244391
2016-12-31,반도체_장비_레이저가공/다이싱,4475729,반도체,67.640567
2017-01-10,반도체_장비_레이저가공/다이싱,600570,반도체,61.787037
2017-01-20,반도체_장비_레이저가공/다이싱,968527,반도체,41.196385
2017-01-31,반도체_장비_레이저가공/다이싱,1028656,반도체,42.094201
2017-02-10,반도체_장비_레이저가공/다이싱,1129449,반도체,138.064323
2017-02-20,반도체_장비_레이저가공/다이싱,1730664,반도체,96.509374
2017-02-28,반도체_장비_레이저가공/다이싱,1732090,반도체,96.573923
2017-03-10,반도체_장비_레이저가공/다이싱,77166,반도체,20.253543
2017-03-20,반도체_장비_레이저가공/다이싱,416042,반도체,51.933971
2017-03-31,반도체_장비_레이저가공/다이싱,856781,반도체,31.625011
2017-04-10,반도체_장비_레이저가공/다이싱,915757,반도체,159.495088
2017-04-20,반도체_장비_레이저가공/다이싱,1172010,반도체,71.407421
2017-04-30,반도체_장비_레이저가공/다이싱,1545221,반도체,70.709788
2017-05-10,반도체_장비_레이저가공/다이싱,90000,반도체,14.888337
2017-05-20,반도체_장비_레이저가공/다이싱,975357,반도체,89.523359
2017-05-31,반도체_장비_레이저가공/다이싱,1886833,반도체,69.254285
2017-06-10,반도체_장비_레이저가공/다이싱,1503687,반도체,250.197504
2017-06-20,반도체_장비_레이저가공/다이싱,3144845,반도체,142.107772
2017-06-30,반도체_장비_레이저가공/다이싱,3799461,반도체,101.31896
2017-07-10,반도체_장비_레이저가공/다이싱,24524,반도체,51.703491
2017-07-20,반도체_장비_레이저가공/다이싱,24524,반도체,51.703491
2017-07-31,반도체_장비_레이저가공/다이싱,860897,반도체,61.605645
2017-08-10,반도체_장비_레이저가공/다이싱,352437,반도체,61.186979
2017-08-20,반도체_장비_레이저가공/다이싱,473695,반도체,60.512902
2017-08-31,반도체_장비_레이저가공/다이싱,950569,반도체,72.215224
2017-09-10,반도체_장비_레이저가공/다이싱,816003,반도체,104.925164
2017-09-20,반도체_장비_레이저가공/다이싱,900003,반도체,83.51146
2017-09-30,반도체_장비_레이저가공/다이싱,1838466,반도체,71.941538
2017-10-20,반도체_장비_레이저가공/다이싱,19022,반도체,30.63124
2017-10-31,반도체_장비_레이저가공/다이싱,77022,반도체,109.890141
2017-11-10,반도체_장비_레이저가공/다이싱,369638,반도체,61.662858
2017-11-20,반도체_장비_레이저가공/다이싱,369738,반도체,61.63841
2017-11-30,반도체_장비_레이저가공/다이싱,585472,반도체,63.031921
2017-12-10,반도체_장비_레이저가공/다이싱,2722670,반도체,135.227476
2017-12-20,반도체_장비_레이저가공/다이싱,3514070,반도체,92.160241
2017-12-31,반도체_장비_레이저가공/다이싱,3660934,반도체,79.550934
2018-01-10,반도체_장비_레이저가공/다이싱,496761,반도체,116.555842
2018-01-20,반도체_장비_레이저가공/다이싱,548202,반도체,37.74703
2018-01-31,반도체_장비_레이저가공/다이싱,1700399,반도체,84.082223
2018-02-20,반도체_장비_레이저가공/다이싱,2822687,반도체,212.830591
2018-02-28,반도체_장비_레이저가공/다이싱,3285219,반도체,91.28499
2018-03-10,반도체_장비_레이저가공/다이싱,360989,반도체,78.105716
2018-03-20,반도체_장비_레이저가공/다이싱,776005,반도체,78.931362
2018-03-31,반도체_장비_레이저가공/다이싱,1301863,반도체,50.553094
2018-04-20,반도체_장비_레이저가공/다이싱,58126,반도체,14.473606
2018-04-30,반도체_장비_레이저가공/다이싱,58126,반도체,14.473606
2018-05-10,반도체_장비_레이저가공/다이싱,2305653,반도체,67.515461
2018-05-20,반도체_장비_레이저가공/다이싱,2832423,반도체,70.360794
2018-05-31,반도체_장비_레이저가공/다이싱,2846726,반도체,70.649407
2018-06-10,반도체_장비_레이저가공/다이싱,1202306,반도체,62.006498
2018-06-20,반도체_장비_레이저가공/다이싱,1282222,반도체,55.773032
2018-06-30,반도체_장비_레이저가공/다이싱,1319822,반도체,57.334955
2018-07-10,반도체_장비_레이저가공/다이싱,156118,반도체,29.736762
2018-07-20,반도체_장비_레이저가공/다이싱,228106,반도체,27.761942
2018-07-31,반도체_장비_레이저가공/다이싱,228106,반도체,27.761942
2018-08-10,반도체_장비_레이저가공/다이싱,938922,반도체,72.762089
2018-08-20,반도체_장비_레이저가공/다이싱,938922,반도체,72.762089
2018-08-31,반도체_장비_레이저가공/다이싱,938922,반도체,72.762089
2018-09-10,반도체_장비_레이저가공/다이싱,583325,반도체,36.987192
2018-09-20,반도체_장비_레이저가공/다이싱,1536252,반도체,52.569962
2018-09-30,반도체_장비_레이저가공/다이싱,1536252,반도체,52.569962
2018-10-10,반도체_장비_레이저가공/다이싱,94000,반도체,94.0
2018-10-20,반도체_장비_레이저가공/다이싱,465802,반도체,75.617208
2018-10-31,반도체_장비_레이저가공/다이싱,507302,반도체,68.572858
2018-11-10,반도체_장비_레이저가공/다이싱,260800,반도체,139.331125
2018-11-20,반도체_장비_레이저가공/다이싱,1190152,반도체,80.569193
2018-11-30,반도체_장비_레이저가공/다이싱,1191818,반도체,64.836849
2018-12-10,반도체_장비_레이저가공/다이싱,141144,반도체,18.474346
2018-12-20,반도체_장비_레이저가공/다이싱,167644,반도체,21.882783
2018-12-31,반도체_장비_레이저가공/다이싱,891493,반도체,62.512657
2019-01-10,반도체_장비_레이저가공/다이싱,168503,반도체,70.209583
2019-01-20,반도체_장비_레이저가공/다이싱,177803,반도체,73.87527
2019-01-31,반도체_장비_레이저가공/다이싱,237203,반도체,54.544472
2019-02-20,반도체_장비_레이저가공/다이싱,186337,반도체,42.542694
2019-02-28,반도체_장비_레이저가공/다이싱,1047757,반도체,93.775799
2019-03-10,반도체_장비_레이저가공/다이싱,411070,반도체,46.89903
2019-03-20,반도체_장비_레이저가공/다이싱,674970,반도체,42.437598
2019-03-31,반도체_장비_레이저가공/다이싱,2174426,반도체,69.953224
2019-04-10,반도체_장비_레이저가공/다이싱,470838,반도체,25.813487
2019-04-20,반도체_장비_레이저가공/다이싱,1541796,반도체,40.52186
2019-04-30,반도체_장비_레이저가공/다이싱,6460958,반도체,65.687846
2019-05-10,반도체_장비_레이저가공/다이싱,485205,반도체,110.752111
2019-05-20,반도체_장비_레이저가공/다이싱,509811,반도체,42.551623
2019-05-31,반도체_장비_레이저가공/다이싱,511808,반도체,42.086013
2019-06-10,반도체_장비_레이저가공/다이싱,216551,반도체,28.568734
2019-06-20,반도체_장비_레이저가공/다이싱,284589,반도체,22.633132
2019-06-30,반도체_장비_레이저가공/다이싱,328544,반도체,21.122798
2019-07-10,반도체_장비_레이저가공/다이싱,75051,반도체,28.865769
2019-07-20,반도체_장비_레이저가공/다이싱,75051,반도체,28.865769
2019-07-31,반도체_장비_레이저가공/다이싱,989283,반도체,109.920333
2019-08-10,반도체_장비_레이저가공/다이싱,1265117,반도체,72.127537
2019-08-20,반도체_장비_레이저가공/다이싱,1318151,반도체,69.965552
2019-08-31,반도체_장비_레이저가공/다이싱,1319818,반도체,67.125318
2019-09-10,반도체_장비_레이저가공/다이싱,2165954,반도체,80.429038
2019-09-20,반도체_장비_레이저가공/다이싱,2165954,반도체,80.429038
2019-09-30,반도체_장비_레이저가공/다이싱,2400783,반도체,79.813265
2019-10-31,반도체_장비_레이저가공/다이싱,177820,반도체,68.922481
2019-11-10,반도체_장비_레이저가공/다이싱,575629,반도체,94.988284
2019-11-20,반도체_장비_레이저가공/다이싱,694922,반도체,56.728327
2019-11-30,반도체_장비_레이저가공/다이싱,824922,반도체,44.590378
2019-12-10,반도체_장비_레이저가공/다이싱,492656,반도체,63.457976
2019-12-20,반도체_장비_레이저가공/다이싱,3340225,반도체,171.773675
2019-12-31,반도체_장비_레이저가공/다이싱,4064200,반도체,102.61447
2020-01-10,반도체_장비_레이저가공/다이싱,754713,반도체,58.39624
2020-01-20,반도체_장비_레이저가공/다이싱,798629,반도체,53.513066
2020-01-31,반도체_장비_레이저가공/다이싱,3090493,반도체,115.839912
2020-02-10,반도체_장비_레이저가공/다이싱,115225,반도체,50.097826
2020-02-20,반도체_장비_레이저가공/다이싱,613793,반도체,37.504155
2020-02-29,반도체_장비_레이저가공/다이싱,924028,반도체,44.712475
2020-03-10,반도체_장비_레이저가공/다이싱,211735,반도체,14.602414
2020-03-20,반도체_장비_레이저가공/다이싱,4286595,반도체,49.899249
2020-03-31,반도체_장비_레이저가공/다이싱,4611067,반도체,50.062232
2020-04-10,반도체_장비_레이저가공/다이싱,884639,반도체,63.1885
2020-04-20,반도체_장비_레이저가공/다이싱,884639,반도체,63.1885
2020-04-30,반도체_장비_레이저가공/다이싱,925029,반도체,50.825769
2020-05-10,반도체_장비_레이저가공/다이싱,4391,반도체,2.439444
2020-05-20,반도체_장비_레이저가공/다이싱,4391,반도체,2.439444
2020-05-31,반도체_장비_레이저가공/다이싱,302277,반도체,51.261193
2020-06-30,반도체_장비_레이저가공/다이싱,466517,반도체,73.341351
2020-07-20,반도체_장비_레이저가공/다이싱,514604,반도체,49.197323
2020-07-31,반도체_장비_레이저가공/다이싱,1123216,반도체,83.501171
2020-08-10,반도체_장비_레이저가공/다이싱,246842,반도체,24.561393
2020-08-20,반도체_장비_레이저가공/다이싱,862289,반도체,37.595439
2020-08-31,반도체_장비_레이저가공/다이싱,1117589,반도체,42.511659
2020-09-10,반도체_장비_레이저가공/다이싱,462216,반도체,64.371901
2020-09-20,반도체_장비_레이저가공/다이싱,484344,반도체,57.794855
2020-09-30,반도체_장비_레이저가공/다이싱,2151456,반도체,115.741861
2020-10-10,반도체_장비_레이저가공/다이싱,10000,반도체,3.333333
2020-10-20,반도체_장비_레이저가공/다이싱,390500,반도체,25.799419
2020-10-31,반도체_장비_레이저가공/다이싱,816415,반도체,39.673203
2020-11-10,반도체_장비_레이저가공/다이싱,321643,반도체,62.333915
2020-11-20,반도체_장비_레이저가공/다이싱,1261283,반도체,73.160267
2020-11-30,반도체_장비_레이저가공/다이싱,1359383,반도체,63.404058
2020-12-10,반도체_장비_레이저가공/다이싱,241304,반도체,62.352455
2020-12-20,반도체_장비_레이저가공/다이싱,1592781,반도체,104.995452
2020-12-31,반도체_장비_레이저가공/다이싱,2382585,반도체,93.083907
2021-01-10,반도체_장비_레이저가공/다이싱,21000,반도체,5.833333
2021-01-20,반도체_장비_레이저가공/다이싱,1834860,반도체,94.749398
2021-01-31,반도체_장비_레이저가공/다이싱,2289774,반도체,97.774618
2021-02-20,반도체_장비_레이저가공/다이싱,762,반도체,6.927273
2021-02-28,반도체_장비_레이저가공/다이싱,138762,반도체,34.60399
2021-03-10,반도체_장비_레이저가공/다이싱,728361,반도체,48.732838
2021-03-20,반도체_장비_레이저가공/다이싱,2742372,반도체,48.322033
2021-03-31,반도체_장비_레이저가공/다이싱,2742372,반도체,48.322033
2021-04-10,반도체_장비_레이저가공/다이싱,321651,반도체,62.335465
2021-04-20,반도체_장비_레이저가공/다이싱,566653,반도체,46.830826
2021-04-30,반도체_장비_레이저가공/다이싱,1160582,반도체,50.453506
2021-05-10,반도체_장비_레이저가공/다이싱,647000,반도체,65.565464
2021-05-20,반도체_장비_레이저가공/다이싱,1630034,반도체,74.217275
2021-05-31,반도체_장비_레이저가공/다이싱,2341068,반도체,69.334163
2021-06-10,반도체_장비_레이저가공/다이싱,1738402,반도체,42.121635
2021-06-20,반도체_장비_레이저가공/다이싱,2526289,반도체,50.198486
2021-06-30,반도체_장비_레이저가공/다이싱,2855933,반도체,48.367933
2021-07-10,반도체_장비_레이저가공/다이싱,351203,반도체,95.904697
2021-07-20,반도체_장비_레이저가공/다이싱,1268796,반도체,61.090857
2021-07-31,반도체_장비_레이저가공/다이싱,2849639,반도체,99.432604
2021-08-10,반도체_장비_레이저가공/다이싱,1019754,반도체,55.637917
2021-08-20,반도체_장비_레이저가공/다이싱,1592549,반도체,63.137761
2021-08-31,반도체_장비_레이저가공/다이싱,2397179,반도체,62.879465
2021-09-10,반도체_장비_레이저가공/다이싱,1393610,반도체,69.045283
2021-09-20,반도체_장비_레이저가공/다이싱,2629838,반도체,69.981213
2021-09-30,반도체_장비_레이저가공/다이싱,4610613,반도체,68.109424
2021-10-10,반도체_장비_레이저가공/다이싱,1061610,반도체,76.984046
2021-10-20,반도체_장비_레이저가공/다이싱,1473634,반도체,70.216515
2021-10-31,반도체_장비_레이저가공/다이싱,1813434,반도체,76.236348
2021-11-10,반도체_장비_레이저가공/다이싱,1032540,반도체,113.558278
2021-11-20,반도체_장비_레이저가공/다이싱,1671738,반도체,99.581715
2021-11-30,반도체_장비_레이저가공/다이싱,2351116,반도체,84.931184
2021-12-10,반도체_장비_레이저가공/다이싱,339800,반도체,32.958293
2021-12-20,반도체_장비_레이저가공/다이싱,339800,반도체,32.958293
2021-12-31,반도체_장비_레이저가공/다이싱,1051484,반도체,48.433164
2022-01-20,반도체_장비_레이저가공/다이싱,225014,반도체,37.069852
2022-01-31,반도체_장비_레이저가공/다이싱,344539,반도체,45.274507
2022-02-20,반도체_장비_레이저가공/다이싱,455713,반도체,103.488816
2022-02-28,반도체_장비_레이저가공/다이싱,615436,반도체,95.320375
2022-03-10,반도체_장비_레이저가공/다이싱,2466987,반도체,62.305518
2022-03-20,반도체_장비_레이저가공/다이싱,2672511,반도체,62.566101
