품목명,기업명,기준일,수출금액,단가
전력기기·전력인프라·원전_소형 변압기,일진전기,2026-06-01,9493336,8.531112
전력기기·전력인프라·원전_소형 변압기,제룡전기,2017-04-01,1209743,5.567412
전력기기·전력인프라·원전_소형 변압기,제룡전기,2017-08-01,186,2.296296
전력기기·전력인프라·원전_소형 변압기,제룡전기,2018-07-01,16695,7.588636
전력기기·전력인프라·원전_소형 변압기,제룡전기,2019-03-01,948,948.0
전력기기·전력인프라·원전_소형 변압기,제룡전기,2019-06-01,1495,299.0
전력기기·전력인프라·원전_소형 변압기,제룡전기,2019-07-01,1543,342.888889
전력기기·전력인프라·원전_소형 변압기,제룡전기,2019-11-01,41852,3.388552
전력기기·전력인프라·원전_소형 변압기,제룡전기,2019-12-01,45234,3.259873
전력기기·전력인프라·원전_소형 변압기,제룡전기,2020-02-01,80331,3.252267
전력기기·전력인프라·원전_소형 변압기,제룡전기,2020-03-01,125048,3.290737
전력기기·전력인프라·원전_소형 변압기,제룡전기,2020-04-01,414124,3.205269
전력기기·전력인프라·원전_소형 변압기,제룡전기,2020-05-01,240886,3.411451
전력기기·전력인프라·원전_소형 변압기,제룡전기,2020-06-01,2498,3.244156
전력기기·전력인프라·원전_소형 변압기,제룡전기,2020-09-01,477919,3.033078
전력기기·전력인프라·원전_소형 변압기,제룡전기,2020-10-01,126176,2.838733
전력기기·전력인프라·원전_소형 변압기,제룡전기,2020-11-01,820255,2.937024
전력기기·전력인프라·원전_소형 변압기,제룡전기,2021-01-01,366929,2.509122
전력기기·전력인프라·원전_소형 변압기,제룡전기,2021-02-01,76567,2.472336
전력기기·전력인프라·원전_소형 변압기,제룡전기,2021-03-01,572511,2.504981
전력기기·전력인프라·원전_소형 변압기,제룡전기,2021-04-01,652556,2.614709
전력기기·전력인프라·원전_소형 변압기,제룡전기,2021-05-01,744357,2.465493
전력기기·전력인프라·원전_소형 변압기,제룡전기,2021-06-01,1106973,2.700342
전력기기·전력인프라·원전_소형 변압기,제룡전기,2021-07-01,1374230,2.788469
전력기기·전력인프라·원전_소형 변압기,제룡전기,2021-08-01,677219,2.807447
전력기기·전력인프라·원전_소형 변압기,제룡전기,2021-09-01,658420,2.930062
전력기기·전력인프라·원전_소형 변압기,제룡전기,2021-10-01,551599,3.097479
전력기기·전력인프라·원전_소형 변압기,제룡전기,2021-12-01,46536,3.212925
전력기기·전력인프라·원전_소형 변압기,제룡전기,2022-01-01,28513,2.898841
전력기기·전력인프라·원전_소형 변압기,제룡전기,2022-02-01,436183,3.399712
전력기기·전력인프라·원전_소형 변압기,제룡전기,2022-03-01,1361199,4.956971
전력기기·전력인프라·원전_소형 변압기,제룡전기,2022-04-01,601129,5.623283
전력기기·전력인프라·원전_소형 변압기,제룡전기,2022-05-01,3346109,9.320638
전력기기·전력인프라·원전_소형 변압기,제룡전기,2022-06-01,3656909,9.6482
전력기기·전력인프라·원전_소형 변압기,제룡전기,2022-07-01,3611110,9.578541
전력기기·전력인프라·원전_소형 변압기,제룡전기,2022-08-01,5827500,10.134783
전력기기·전력인프라·원전_소형 변압기,제룡전기,2022-09-01,4640198,9.707527
전력기기·전력인프라·원전_소형 변압기,제룡전기,2022-10-01,4396430,9.840627
전력기기·전력인프라·원전_소형 변압기,제룡전기,2022-11-01,4539036,9.053447
전력기기·전력인프라·원전_소형 변압기,제룡전기,2022-12-01,6418488,9.195542
전력기기·전력인프라·원전_소형 변압기,제룡전기,2023-01-01,5475424,9.639831
전력기기·전력인프라·원전_소형 변압기,제룡전기,2023-02-01,7890214,11.307271
전력기기·전력인프라·원전_소형 변압기,제룡전기,2023-03-01,5327951,10.827848
전력기기·전력인프라·원전_소형 변압기,제룡전기,2023-04-01,10582321,11.267857
전력기기·전력인프라·원전_소형 변압기,제룡전기,2023-05-01,12027368,10.459918
전력기기·전력인프라·원전_소형 변압기,제룡전기,2023-06-01,10447688,10.509494
전력기기·전력인프라·원전_소형 변압기,제룡전기,2023-07-01,9565428,11.881043
전력기기·전력인프라·원전_소형 변압기,제룡전기,2023-08-01,11317188,10.942326
전력기기·전력인프라·원전_소형 변압기,제룡전기,2023-09-01,11341379,11.535914
전력기기·전력인프라·원전_소형 변압기,제룡전기,2023-10-01,12504279,11.77014
전력기기·전력인프라·원전_소형 변압기,제룡전기,2023-11-01,13467862,10.250482
전력기기·전력인프라·원전_소형 변압기,제룡전기,2023-12-01,12948327,10.396597
전력기기·전력인프라·원전_소형 변압기,제룡전기,2024-01-01,13509072,10.449458
전력기기·전력인프라·원전_소형 변압기,제룡전기,2024-02-01,12734783,10.294923
전력기기·전력인프라·원전_소형 변압기,제룡전기,2024-03-01,12859120,10.454587
전력기기·전력인프라·원전_소형 변압기,제룡전기,2024-04-01,19992173,10.759778
전력기기·전력인프라·원전_소형 변압기,제룡전기,2024-05-01,13563874,11.191137
전력기기·전력인프라·원전_소형 변압기,제룡전기,2024-06-01,13254794,11.501634
전력기기·전력인프라·원전_소형 변압기,제룡전기,2024-07-01,14121856,11.448053
전력기기·전력인프라·원전_소형 변압기,제룡전기,2024-08-01,7038251,10.743135
전력기기·전력인프라·원전_소형 변압기,제룡전기,2024-09-01,10664141,11.499834
전력기기·전력인프라·원전_소형 변압기,제룡전기,2024-10-01,10688073,12.268361
전력기기·전력인프라·원전_소형 변압기,제룡전기,2024-11-01,4495684,12.337223
전력기기·전력인프라·원전_소형 변압기,제룡전기,2024-12-01,10629022,12.79298
전력기기·전력인프라·원전_소형 변압기,제룡전기,2025-01-01,5721540,11.963492
전력기기·전력인프라·원전_소형 변압기,제룡전기,2025-02-01,6860492,11.507031
전력기기·전력인프라·원전_소형 변압기,제룡전기,2025-03-01,9866389,12.131527
전력기기·전력인프라·원전_소형 변압기,제룡전기,2025-04-01,12532580,12.141817
전력기기·전력인프라·원전_소형 변압기,제룡전기,2025-05-01,10881375,10.895539
전력기기·전력인프라·원전_소형 변압기,제룡전기,2025-06-01,11284941,10.507185
전력기기·전력인프라·원전_소형 변압기,제룡전기,2025-07-01,10750153,10.198419
전력기기·전력인프라·원전_소형 변압기,제룡전기,2025-08-01,8659427,10.862029
전력기기·전력인프라·원전_소형 변압기,제룡전기,2025-09-01,8250991,10.465356
전력기기·전력인프라·원전_소형 변압기,제룡전기,2025-10-01,4867024,10.269283
전력기기·전력인프라·원전_소형 변압기,제룡전기,2025-11-01,1269406,11.068149
전력기기·전력인프라·원전_소형 변압기,제룡전기,2025-12-01,6412954,10.820212
전력기기·전력인프라·원전_소형 변압기,제룡전기,2026-01-01,4480734,10.88085
전력기기·전력인프라·원전_소형 변압기,제룡전기,2026-02-01,1898572,11.346952
전력기기·전력인프라·원전_소형 변압기,제룡전기,2026-03-01,4673375,11.217895
전력기기·전력인프라·원전_소형 변압기,제룡전기,2026-04-01,6852042,9.921775
전력기기·전력인프라·원전_소형 변압기,제룡전기,2026-05-01,6030309,11.236321
전력기기·전력인프라·원전_소형 변압기,제룡전기,2026-06-01,8742367,11.330547
전력기기·전력인프라·원전_소형 변압기,효성중공업,2017-03-01,2500,2.617801
전력기기·전력인프라·원전_소형 변압기,효성중공업,2017-04-01,300,10.619469
전력기기·전력인프라·원전_소형 변압기,효성중공업,2017-07-01,184400,4.421002
전력기기·전력인프라·원전_소형 변압기,효성중공업,2017-09-01,64761,5.979778
전력기기·전력인프라·원전_소형 변압기,효성중공업,2017-11-01,107038,7.203096
전력기기·전력인프라·원전_소형 변압기,효성중공업,2017-12-01,78900,4.069108
전력기기·전력인프라·원전_소형 변압기,효성중공업,2018-01-01,168000,4.016256
전력기기·전력인프라·원전_소형 변압기,효성중공업,2018-02-01,46553,5.060109
전력기기·전력인프라·원전_소형 변압기,효성중공업,2018-12-01,21982,7.58
전력기기·전력인프라·원전_소형 변압기,효성중공업,2019-02-01,43750,8.381226
전력기기·전력인프라·원전_소형 변압기,효성중공업,2019-06-01,35670,15.576419
전력기기·전력인프라·원전_소형 변압기,효성중공업,2019-12-01,1695,3.766667
전력기기·전력인프라·원전_소형 변압기,효성중공업,2020-03-01,25811,1.573841
전력기기·전력인프라·원전_소형 변압기,효성중공업,2020-06-01,210,70.0
전력기기·전력인프라·원전_소형 변압기,효성중공업,2020-09-01,31090,9.996785
전력기기·전력인프라·원전_소형 변압기,효성중공업,2020-12-01,296021,6.696868
전력기기·전력인프라·원전_소형 변압기,효성중공업,2021-02-01,402700,19.876604
전력기기·전력인프라·원전_소형 변압기,효성중공업,2021-06-01,19065,8.757464
전력기기·전력인프라·원전_소형 변압기,효성중공업,2021-08-01,97046,77.761218
전력기기·전력인프라·원전_소형 변압기,효성중공업,2021-09-01,846,313.333333
전력기기·전력인프라·원전_소형 변압기,효성중공업,2021-11-01,157338,449.537143
전력기기·전력인프라·원전_소형 변압기,효성중공업,2022-05-01,281,70.25
전력기기·전력인프라·원전_소형 변압기,효성중공업,2022-09-01,40,8.0
전력기기·전력인프라·원전_소형 변압기,효성중공업,2022-11-01,2705,2.254167
전력기기·전력인프라·원전_소형 변압기,효성중공업,2022-12-01,372600,13.000698
전력기기·전력인프라·원전_소형 변압기,효성중공업,2023-04-01,694143,19.276395
전력기기·전력인프라·원전_소형 변압기,효성중공업,2023-05-01,209200,14.64986
전력기기·전력인프라·원전_소형 변압기,효성중공업,2023-06-01,144933,39.330529
전력기기·전력인프라·원전_소형 변압기,효성중공업,2023-07-01,586045,16.319827
전력기기·전력인프라·원전_소형 변압기,효성중공업,2023-10-01,76609,24.090881
전력기기·전력인프라·원전_소형 변압기,효성중공업,2023-11-01,78600,13.551724
전력기기·전력인프라·원전_소형 변압기,효성중공업,2023-12-01,155125,3.897613
전력기기·전력인프라·원전_소형 변압기,효성중공업,2024-01-01,68200,14.388186
전력기기·전력인프라·원전_소형 변압기,효성중공업,2024-02-01,356676,14.159428
전력기기·전력인프라·원전_소형 변압기,효성중공업,2024-03-01,1308,8.72
전력기기·전력인프라·원전_소형 변압기,효성중공업,2024-04-01,699395,19.224711
전력기기·전력인프라·원전_소형 변압기,효성중공업,2024-07-01,78600,10.702614
전력기기·전력인프라·원전_소형 변압기,효성중공업,2024-08-01,1240,31.0
전력기기·전력인프라·원전_소형 변압기,효성중공업,2024-09-01,149321,11.13754
전력기기·전력인프라·원전_소형 변압기,효성중공업,2024-10-01,1127,4.385214
전력기기·전력인프라·원전_소형 변압기,효성중공업,2024-11-01,71636,5.805186
전력기기·전력인프라·원전_소형 변압기,효성중공업,2025-01-01,179550,14.918106
전력기기·전력인프라·원전_소형 변압기,효성중공업,2025-03-01,10,11.627907
전력기기·전력인프라·원전_소형 변압기,효성중공업,2025-04-01,108040,17.372372
전력기기·전력인프라·원전_소형 변압기,효성중공업,2025-06-01,78600,13.551724
전력기기·전력인프라·원전_소형 변압기,효성중공업,2025-07-01,78600,13.551724
전력기기·전력인프라·원전_소형 변압기,효성중공업,2025-10-01,68200,14.388186
전력기기·전력인프라·원전_소형 변압기,효성중공업,2025-11-01,12,5.454545
전력기기·전력인프라·원전_소형 변압기,효성중공업,2025-12-01,327648,18.082119
전력기기·전력인프라·원전_소형 변압기,효성중공업,2026-02-01,192,1.288591
전력기기·전력인프라·원전_중형 변압기,HD현대일렉트릭,2017-01-01,1198886,7.140476
전력기기·전력인프라·원전_중형 변압기,HD현대일렉트릭,2017-02-01,636388,4.484764
전력기기·전력인프라·원전_중형 변압기,HD현대일렉트릭,2017-04-01,98637,16.4395
전력기기·전력인프라·원전_중형 변압기,HD현대일렉트릭,2017-05-01,274165,5.669744
전력기기·전력인프라·원전_중형 변압기,HD현대일렉트릭,2017-06-01,6019927,9.955229
전력기기·전력인프라·원전_중형 변압기,HD현대일렉트릭,2017-07-01,2600,19.259259
전력기기·전력인프라·원전_중형 변압기,HD현대일렉트릭,2017-08-01,653000,8.459207
전력기기·전력인프라·원전_중형 변압기,HD현대일렉트릭,2017-09-01,25350,14.322034
전력기기·전력인프라·원전_중형 변압기,HD현대일렉트릭,2017-10-01,335402,8.932144
전력기기·전력인프라·원전_중형 변압기,HD현대일렉트릭,2017-12-01,6050514,8.560372
전력기기·전력인프라·원전_중형 변압기,HD현대일렉트릭,2018-02-01,324963,4.814267
전력기기·전력인프라·원전_중형 변압기,HD현대일렉트릭,2018-03-01,160,177.777778
전력기기·전력인프라·원전_중형 변압기,HD현대일렉트릭,2018-05-01,330020,4.888461
전력기기·전력인프라·원전_중형 변압기,HD현대일렉트릭,2018-07-01,54800,14.421053
